Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sao Tome and Principe,STP,1987,Agricultural land (sq. km),AG.LND.AGRI.K2,300.0
Sao Tome and Principe,STP,1986,Agricultural land (sq. km),AG.LND.AGRI.K2,300.0
Sao Tome and Principe,STP,1985,Agricultural land (sq. km),AG.LND.AGRI.K2,300.0
Sao Tome and Principe,STP,1984,Agricultural land (sq. km),AG.LND.AGRI.K2,290.0
Sao Tome and Principe,STP,1983,Agricultural land (sq. km),AG.LND.AGRI.K2,340.0
Sao Tome and Principe,STP,1982,Agricultural land (sq. km),AG.LND.AGRI.K2,330.0
Sao Tome and Principe,STP,1981,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1980,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1979,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1978,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1977,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1976,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1975,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1974,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1973,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1972,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1971,Agricultural land (sq. km),AG.LND.AGRI.K2,370.0
Sao Tome and Principe,STP,1970,Agricultural land (sq. km),AG.LND.AGRI.K2,360.0
Sao Tome and Principe,STP,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,360.0
Sao Tome and Principe,STP,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,360.0
Sao Tome and Principe,STP,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,360.0
Sao Tome and Principe,STP,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,360.0
Sao Tome and Principe,STP,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,360.0
Sao Tome and Principe,STP,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,350.0
Sao Tome and Principe,STP,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,350.0
Sao Tome and Principe,STP,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,350.0
Sao Tome and Principe,STP,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,350.0
